15	2	0	0	0	1	1	11.511	0.263	2.559	12.554	0.924
16	3	1	0	1	0	0	2.853	1.039	1.119	5.071	0.535
16	3	1	1	1	0	1	3.177	0.962	5.074	2.087	1.309
16	5	1	1	1	0	1	1.94	0.846	1.001	4.375	0.421
16	3	0	0	0	0	0	2.408	0.962	6.198	2.513	0.456
16	4	0	0	0	1	0	3.454	1.389	4.607	5.462	0.846
16	1	1	1	1	0	1	5.201	2.825	3.561	1.778	0.766
16	5	0	0	0	1	1	7.415	1.544	1.006	0.767	0.924
16	4	1	1	0	1	1	4.734	0.615	0.341	0.575	0.652
16	2	0	1	1	0	0	3.841	0.575	0.611	1.699	6.626
16	5	1	1	0	0	1	5.478	0.962	2.165	1.776	0.456
16	1	0	1	1	0	1	4.582	0.611	0.807	1.002	0.495
16	5	1	1	0	0	0	3.734	4.763	3.367	1.272	3.524
16	4	1	0	0	0	0	7.381	5.9	2.126	1.004	5.579
16	2	1	0	0	0	0	2.027	0.651	0.888	3.057	4.414
16	1	0	0	0	0	0	5.771	0.615	0.692	0.46	2.71
16	3	1	0	1	1	1	5.95	0.963	0.962	0.577	0.652
16	3	1	0	1	1	0	5.019	5.123	0.456	0.535	0.732
16	4	1	1	0	0	1	1.991	1.31	8.839	0.379	0.846
16	5	0	0	0	0	1	6.111	0.469	2.125	1.506	0.808
16	1	1	1	0	0	1	2.071	0.808	5.153	0.341	0.615
16	2	0	0	1	1	0	4.398	3.211	0.496	0.34	3.523
16	1	1	1	0	0	1	4.67	0.922	3.989	0.496	0.535
16	1	1	1	1	1	1	1.8	0.611	1.659	2.98	0.495
16	2	1	0	1	0	0	5.798	0.887	0.731	0.692	0.612
16	5	1	1	1	1	1	2.541	0.264	0.456	0.38	0.807
16	4	1	1	0	0	1	2.459	2.282	1.392	3.988	2.553
16	3	1	1	1	1	0	1.995	0.766	1.272	1.778	9.305
16	5	1	1	0	0	0	4.21	0.536	3.679	3.25	0.847
16	5	1	1	1	1	1	2.454	1.195	1.543	3.057	0.188
16	3	1	0	0	1	1	3.549	1.271	5.193	0.339	0.46
16	5	1	1	1	1	1	4.873	3.135	1.003	1.426	1.116
16	1	1	1	1	1	1	4.719	0.806	1.7	0.767	0.847
16	2	1	1	1	1	1	3.594	1.853	4.574	0.848	1.078
16	2	1	1	1	0	1	1.613	2.318	4.144	6.978	0.574
16	4	1	1	1	1	1	1.729	1.391	2.476	0.807	0.727
16	5	1	1	1	1	1	2.278	0.921	0.847	0.651	0.651
16	4	1	1	1	1	1	2.665	2.281	5.868	0.651	0.576
16	2	1	1	0	0	1	3.477	0.767	2.671	6.551	0.455
16	1	1	1	0	1	1	1.344	1.585	15.595	2.204	0.494
16	2	1	1	1	1	1	2.045	1.194	9.658	1.853	0.263
16	3	1	1	1	1	1	1.539	4.729	3.642	0.456	0.924
16	2	1	1	1	1	1	1.657	1.465	4.221	0.652	0.535
16	1	1	1	1	1	1	2.064	0.929	0.768	0.732	0.42
16	4	1	1	1	1	1	1.736	1.234	0.847	2.089	0.768
16	2	1	1	1	0	1	3.091	1.003	1.155	6.822	0.343
16	4	1	1	0	0	0	2.134	6.901	0.225	0.304	21.07
16	4	1	1	1	1	1	2.36	0.46	1.895	0.34	0.237
16	3	1	1	1	1	1	1.717	1.934	2.787	1.387	0.264
16	1	1	1	1	1	1	1.658	0.224	0.263	0.148	0.303
16	3	1	1	1	1	1	1.854	0.458	0.611	0.456	0.496
16	5	1	1	1	1	1	2.669	1.13	2.786	0.496	0.456
16	2	1	1	1	1	1	1.903	0.495	0.612	0.536	0.534
16	3	1	1	1	1	1	2.088	0.848	1.777	29.222	1.387
16	4	1	1	1	1	1	2.169	0.857	1.428	4.961	0.381
16	1	1	1	1	1	1	1.739	5.851	5.116	0.572	0.848
17	4	1	1	1	1	1	2.564	1.154	2.397	1.312	1.077
17	4	1	0	0	1	1	3.546	1.195	31.383	0.303	2.01
17	5	1	1	0	1	1	3.084	1.66	5.894	0.924	0.611
17	2	1	1	1	1	0	2.772	0.86	1.7	1.349	9.849
17	5	1	1	1	1	0	2.851	0.96	1.118	1.192	18.851
17	5	1	1	1	1	0	2.349	1.313	2.125	1.584	7.713
17	2	1	1	1	1	1	2.154	0.501	0.847	0.69	0.65
17	5	1	1	0	0	1	3.205	0.999	4.452	0.807	1.077
17	4	1	1	1	1	1	3.278	0.263	0.925	2.865	14.426
17	4	1	1	1	1	1	2.582	1.078	3.137	1.313	0.962
17	5	0	0	0	0	1	2.895	4.842	10.627	0.887	0.923
17	4	1	1	1	1	1	2.391	1.041	1.167	1.077	1.232
17	4	1	1	1	0	0	2.352	1.388	1.698	4.224	2.787
17	2	1	1	1	0	0	2.466	1.891	1.582	7.288	4.844
17	1	1	1	1	1	1	2.761	0.886	1.43	0.963	0.688
17	5	1	1	1	1	1	3.637	1.053	2.049	1.037	1.195
17	2	1	1	1	1	1	3.206	1.003	1.001	1.117	1.002
17	3	1	1	1	1	1	2.2	1.311	1.31	1.518	1.078
17	2	1	1	0	1	0	1.891	2.092	7.063	2.4	9.658
17	3	1	1	1	1	1	3.792	1.12	1.35	1.078	1.038
17	2	1	1	1	1	1	1.968	0.962	1.235	0.923	0.924
17	1	1	1	1	1	1	3.678	1.116	2.63	2.746	0.884
17	5	1	1	1	1	1	4.065	0.855	1.468	5.591	1.002
17	4	1	1	1	1	1	2.436	1.857	1.821	7.019	0.964
17	2	1	1	1	1	1	2.358	1.311	1.195	3.562	6.278
17	2	1	1	1	1	1	2.203	1.119	1.091	0.962	0.806
17	1	1	1	1	1	1	2.941	1.003	1.156	7.018	0.731
17	2	1	1	1	1	0	3.175	0.925	1.129	0.924	1.549
17	5	1	1	1	1	1	2.546	1.119	2.787	11.44	1.271
17	3	1	1	1	0	0	5.544	1.041	1.311	1.312	1.156
17	3	1	1	1	1	0	3.408	5.505	1.505	5.657	1.972
17	1	1	1	1	1	1	3.952	1.119	1.203	1.313	1.39
17	2	1	1	1	1	1	3.215	1.235	1.274	11.675	0.845
17	1	1	1	1	1	1	2.052	1.119	1.041	0.999	0.923
17	5	1	1	1	0	0	3.448	1.465	1.116	11.485	0.611
17	1	1	0	0	1	1	2.362	7.252	6.318	1.155	0.999
17	1	1	1	0	0	1	2.631	1.349	8.763	3.059	0.961
17	3	0	0	1	0	1	2.752	1.701	1.585	1.663	0.961
17	5	0	0	1	0	0	2.949	1.232	1.542	1.313	11.947
17	1	0	0	0	0	1	8.031	1	5.623	1.235	0.886
17	3	1	0	1	1	1	2.168	0.692	2.204	1.352	1.312
17	2	0	0	0	0	0	34.507	0.768	0.771	0.653	0.418
17	1	1	1	1	0	0	5.646	0.999	1.586	5.66	3.601
17	3	1	1	1	1	1	2.794	1.739	1.349	1.039	0.963
17	3	1	1	1	1	1	2.52	1	0.924	0.929	0.885
17	3	1	1	1	1	1	2.558	0.925	1.468	0.963	0.69
17	1	1	1	1	1	1	1.977	0.961	1.583	0.891	0.848
17	4	1	1	1	1	1	2.252	1.349	1.31	0.965	0.768
17	5	1	1	1	0	1	5.867	1.155	1.236	8.728	0.573
17	4	1	0	0	0	0	1.98	0.923	0.964	0.965	0.767
17	1	1	1	0	0	1	20.07	1.232	1.391	1.391	1.04
17	4	1	1	1	1	1	4.551	1.273	1.234	1.116	1.042
17	3	0	0	1	0	0	19.447	0.96	1.155	1.971	1.738
17	3	1	1	1	1	1	2.247	1.081	0.848	1.039	0.844
17	4	1	1	0	0	1	2.711	1.195	1.156	1.427	1.156
18	3	1	1	1	0	0	1.466	0.69	1.893	1.814	1.465
18	2	1	1	1	0	1	1.673	0.263	1.581	2.901	0.108
18	3	0	0	1	1	1	1.446	0.769	0.42	0.185	0.187
18	4	1	1	0	0	1	1.679	0.496	1.193	0.302	1.272
18	2	0	0	0	0	1	2.415	2.007	0.068	1.349	0.585
18	5	0	0	0	0	0	1.999	1.463	1.506	0.344	3.601
18	5	0	0	0	0	1	3.36	1.194	1.702	4.106	2.981
18	2	0	0	0	1	0	1.722	0.727	1.117	0.494	1.505
18	3	0	0	0	0	1	3.588	1.66	0.068	0.147	0.847
18	1	1	1	0	0	0	2.89	0.032	0.108	0.068	1.39
18	1	1	1	1	1	0	3.162	0.263	1.348	0.546	0.766
18	5	0	1	1	0	1	3.281	0.225	0.727	0.068	0.691
18	5	1	0	0	0	0	2.663	0.846	0.198	0.304	1.814
18	4	1	1	1	0	0	2.505	0.313	0.847	2.007	0.068
18	2	1	1	1	1	1	3.026	0.341	0.651	0.727	0.303
18	1	1	0	1	0	1	2.275	0.98	2.047	0.963	1.235
18	3	1	0	0	0	0	2.199	0.279	0.3	1.661	1.507
18	4	1	0	0	1	1	2.006	4.959	1.904	0.068	0.575
18	1	1	1	1	0	0	1.772	0.263	1.853	0.69	2.515
18	4	1	1	1	0	1	0.997	0.068	0.456	0.19	2.202
18	2	1	1	1	0	1	1.384	0.494	0.846	1.117	0.149
18	3	1	1	1	1	1	1.969	0.188	0.223	0.535	0.147
18	1	1	0	1	1	1	1.856	1.466	0.148	0.108	0.456
18	2	1	1	1	1	1	1.775	0.419	0.576	0.885	0.183
18	3	0	1	1	0	0	1.583	1.348	0.886	0.032	0.922
18	4	1	0	0	0	1	2.01	1.284	0.189	1.816	0.727
18	2	1	1	1	1	1	1.158	0.807	1.042	0.768	0.922
18	5	0	0	0	0	1	2.482	1.197	0.42	3.328	0.495
18	5	1	1	1	0	0	2.926	0.847	1.43	1.349	0.148
18	1	1	1	0	0	0	1.782	0.379	3.992	0.032	2.048
18	3	1	1	0	0	1	3.912	1.077	1.857	1.158	0.614
18	3	0	0	1	1	1	2.674	1.426	2.905	0.807	1.892
18	1	1	1	0	0	1	2.483	0.961	1.507	1.971	0.222
18	1	0	0	1	1	1	1.897	1.117	2.631	1.002	0.381
18	4	1	0	0	1	1	3.1	0.922	0.264	0.188	0.108
18	4	1	1	1	1	1	3.258	0.775	0.923	0.614	0.495
18	4	1	1	1	0	0	1.279	0.458	1.158	0.727	1.051
18	1	1	1	1	0	0	1.547	0.032	0.846	1.154	1.43
18	1	1	1	1	0	1	1.357	0.459	1.585	1.196	0.923
18	3	1	1	1	1	1	1.282	0.263	0.113	0.068	1.972
18	3	1	1	1	1	1	1.669	0.846	2.901	0.268	0.341
18	1	1	0	1	0	1	2.523	1.234	0.461	2.008	0.149
18	5	0	0	0	1	1	2.545	1.002	0.962	0.767	1.038
18	3	1	1	1	1	1	1.515	0.807	0.731	0.807	0.575
18	2	1	1	1	1	1	1.437	0.689	0.69	0.806	1.273
18	5	1	1	1	1	1	3.154	0.886	0.809	0.846	0.615
18	2	1	1	1	0	0	3.844	1.661	1.466	1.117	2.089
18	5	1	0	0	1	1	1.907	0.236	0.729	1.157	0.455
18	4	1	1	0	0	1	2.407	1.194	1.504	4.34	1.117
18	5	1	0	0	0	1	1.792	0.456	1.197	0.615	1.042
18	4	1	1	0	0	1	1.901	1.002	0.575	1.31	0.885
18	2	1	1	1	1	1	1.905	0.691	1.117	0.923	0.729
18	4	0	0	0	0	1	1.67	0.536	1.7	0.42	0.962
18	5	0	0	0	0	0	2.918	1.474	2.09	1.002	1.157
18	2	1	1	1	1	1	2.489	0.766	2.281	1.273	1.202
19	1	1	1	1	1	1	3.308	0.92	1.194	0.958	1.851
19	2	1	1	1	0	0	2.783	0.651	2.084	4.527	0.923
19	5	1	1	1	0	0	6.393	3.903	2.395	1.152	2.21
19	2	0	0	0	0	0	9.097	0.068	5.416	3.206	1.038
19	3	1	1	0	0	0	5.69	10.338	7.314	0.92	0.998
19	3	1	1	0	0	0	5.615	1.155	1.156	0.843	0.959
19	3	1	1	0	0	0	3.522	1.075	7.468	5.028	10.066
19	5	1	1	0	0	0	3.141	0.959	11.343	0.573	3.672
19	4	1	0	1	1	0	7.285	2.317	1.23	3.905	4.178
19	4	1	1	1	0	1	1.551	0.116	5.495	2.78	0.883
19	4	1	0	1	1	1	8.758	0.458	1.54	0.921	0.962
19	5	1	1	1	1	1	2.254	0.959	2.861	0.96	1.775
19	2	1	1	1	1	1	1.901	1.309	1.385	1.31	0.963
19	4	1	1	1	1	1	2.803	0.611	0.844	0.648	0.96
19	1	1	1	1	1	1	3.387	0.729	1.697	2.238	1.126
19	3	1	1	1	1	1	3.528	0.536	1.815	1.23	1.156
19	4	1	1	1	1	0	3.258	0.921	1.31	0.843	1.698
19	1	1	0	1	0	0	5.817	15.222	4.292	23.32	0.882
19	2	1	1	1	1	1	1.94	1.165	1.039	1.191	1.164
19	3	1	0	1	1	1	2.947	4.215	1.617	1.04	4.294
19	5	1	1	1	1	1	1.948	2.431	1.696	1.037	1.074
19	1	1	0	0	0	1	5.126	2.316	6.462	3.442	0.377
19	3	1	1	1	1	1	2.6	0.92	0.574	0.96	0.882
19	3	1	1	1	1	1	3.144	1.62	1.155	1.542	0.96
19	5	1	1	1	0	0	3.694	4.136	3.671	3.249	0.998
19	2	1	0	0	0	1	4.888	5.028	1.153	6.774	0.962
19	4	1	1	1	1	1	2.831	1.036	1	1.389	0.454
19	4	1	1	1	1	1	1.632	0.845	2.009	0.889	1.009
19	3	1	1	1	1	1	3.159	1.078	0.882	1.04	1.04
19	2	1	1	1	0	1	2.992	1.077	0.962	8.906	0.454
19	5	1	0	1	1	1	5.596	2.278	2.434	0.068	1.311
19	4	0	1	0	0	0	6.014	12.587	4.836	1.737	0.108
19	5	1	1	1	1	1	2.686	0.999	1.504	4.373	0.575
19	4	1	1	1	0	0	2.759	4.723	1.58	2.356	1.166
19	5	1	1	0	0	1	5.245	1.037	8.675	0.96	0.882
19	1	1	1	1	1	1	2.022	0.921	2.238	1.037	0.886
19	2	1	1	0	0	0	6.676	0.892	15.301	1.077	0.961
19	3	0	1	1	1	1	31.283	4.914	0.961	0.921	0.458
19	5	1	0	0	0	1	5.243	4.642	2.124	0.961	0.454
19	4	0	0	1	1	1	2.955	6.229	0.418	3.09	0.303
19	1	1	1	1	0	0	2.8	5.92	5.304	7.083	6.775
19	1	1	0	1	1	1	5.514	0.183	1.193	1.308	0.418
19	2	1	0	0	0	0	2.43	2.396	2.75	1.387	0.339
19	2	1	1	0	0	0	5.32	1.116	5.495	0.069	0.032
19	1	0	0	0	1	1	3.733	2.315	3.594	0.187	0.222
19	2	0	1	0	0	0	2.956	6.152	0.108	0.032	1.27
19	5	0	0	0	0	0	3	1.076	1.619	2.665	0.997
19	1	1	1	1	1	1	2.657	0.65	1.699	0.686	0.962
19	1	1	1	1	1	1	2.381	1.774	1.464	0.65	0.419
19	3	0	0	0	0	0	8.852	1.658	0.962	1.502	1.351
19	3	1	1	0	0	1	4.47	0.068	6.348	0.921	0.494
19	4	0	0	1	1	1	10.168	0.147	0.613	1.038	0.223
19	2	0	0	0	0	1	3.379	0.34	4.331	0.582	0.454
19	1	0	0	0	0	0	3.693	0.033	0.614	0.148	2.044
19	5	0	0	1	1	1	2.42	3.75	1.618	0.455	0.108
20	5	1	1	1	0	0	2.252	1.038	2.824	1.776	2.242
20	1	1	1	1	1	1	2.485	0.767	0.845	1.35	0.847
20	1	1	1	1	1	1	1.206	0.378	0.574	3.132	2.59
20	4	1	1	1	0	1	3.731	1.776	1.002	1.542	0.303
20	1	1	1	1	1	1	1.285	0.576	0.66	0.882	0.575
20	5	1	1	1	1	1	1.136	0.184	0.148	0.148	0.148
20	4	1	0	0	0	1	2.061	0.962	0.691	0.456	0.149
20	5	1	1	1	0	1	1.02	0.496	1.309	0.148	0.381
20	3	1	1	1	1	1	0.825	0.496	0.265	1.246	0.224
20	4	1	1	0	0	1	2.024	0.456	0.421	0.495	0.187
20	5	1	1	1	0	0	1.024	1.273	1.472	0.304	2.632
20	1	1	1	0	0	1	0.873	0.263	2.357	0.925	0.148
20	2	1	1	1	0	1	2.534	0.38	0.69	1.856	0.882
20	4	1	0	0	1	1	0.942	0.496	0.923	0.805	0.379
20	1	1	0	0	0	1	1.312	1.43	0.187	0.417	0.303
20	3	1	1	1	1	1	1.021	0.419	0.34	0.378	0.459
20	4	1	1	1	1	1	1.648	0.691	0.572	0.456	0.458
20	4	1	1	1	1	1	2.303	0.922	0.69	1.079	0.921
20	4	0	0	1	1	1	1.763	0.653	1.003	0.187	0.183
20	5	1	1	1	1	0	4.17	0.418	0.885	0.534	0.61
20	1	0	0	0	0	1	3.275	0.963	0.455	1.931	0.923
20	3	1	1	1	1	1	0.946	0.341	0.611	0.728	0.456
20	2	1	1	1	1	0	1.146	0.574	0.614	0.459	0.614
20	4	1	1	1	1	1	1.043	0.613	0.881	2.36	0.847
20	1	1	1	1	1	1	0.95	0.495	2.012	0.765	0.649
20	4	1	1	0	0	1	3.55	0.381	0.456	1.349	0.379
20	2	1	1	1	1	1	0.99	0.766	1.15	2.516	0.495
20	5	0	1	0	0	1	2.243	0.108	0.495	0.455	0.303
20	3	1	1	0	0	1	2.989	0.692	1.389	0.574	0.535
20	1	1	1	1	1	1	0.916	0.806	1.078	0.963	0.65
20	5	0	0	0	1	1	1.656	1.464	0.805	0.42	1.855
20	2	1	1	1	1	1	2.274	0.196	1.59	1.001	0.419
20	2	1	1	1	1	1	1.226	0.574	0.378	1.933	0.223
20	3	1	1	0	0	1	1.047	0.847	1.274	0.846	0.692
20	3	0	0	0	1	1	2.353	0.767	0.378	0.497	0.651
20	4	1	1	1	1	1	0.918	0.148	0.38	0.148	0.343
20	1	1	1	1	1	1	0.993	0.576	0.691	0.691	0.341
20	2	1	1	1	1	1	1.112	0.592	0.807	0.691	1.665
20	4	0	0	1	1	1	0.998	0.497	0.38	0.536	0.339
20	5	1	1	1	0	0	0.998	0.185	2.088	2.164	1.934
20	2	1	1	0	0	1	1.851	1.007	0.963	0.537	0.148
20	3	1	1	1	1	1	1.273	0.615	0.923	1.896	0.263
20	1	1	0	0	1	1	1.058	0.885	0.963	0.731	0.379
20	2	1	1	0	0	0	1.888	0.535	1.426	0.188	2.06
20	2	1	1	1	0	0	2.124	0.535	0.961	0.846	1.078
20	3	1	1	1	1	1	1.619	0.224	1.389	0.263	0.419
20	3	0	1	1	1	1	1.31	0.536	0.34	0.068	0.108
20	1	1	1	1	1	1	0.994	0.536	1.037	0.416	0.768
20	5	1	1	1	1	0	1.003	0.575	0.886	3.756	2.943
20	2	1	1	0	0	1	1.073	0.767	1.467	0.077	0.699
20	3	1	1	1	1	1	1.542	0.572	0.032	0.46	0.767
20	3	1	1	0	0	0	1.81	1.042	2.863	0.921	1.972
20	5	1	1	1	1	0	1.891	0.109	0.263	0.304	0.456
20	2	1	1	1	1	1	3.592	0.576	0.961	2.514	0.187
20	5	1	1	1	1	0	1.577	0.188	0.165	0.614	1.893
21	2	1	1	1	0	0	2.155	0.157	1.117	2.008	0.574
21	4	1	1	0	0	1	2.503	0.808	0.456	1.698	0.148
21	3	1	0	0	1	0	2.736	1.113	3.831	1.078	2.007
21	3	0	1	1	0	0	1.886	0.534	1.23	0.148	3.249
21	5	0	0	0	1	1	3.94	1.078	2.395	2.124	7.318
21	1	0	1	1	0	0	4.786	0.289	3.015	4.723	2.589
21	3	1	0	0	1	0	1.843	2.357	1.348	0.997	3.982
21	1	1	1	0	0	0	4.327	1.425	0.691	4.139	0.108
21	1	1	0	0	1	1	7.852	0.575	0.767	1.388	0.108
21	3	1	0	0	0	0	3.046	0.148	3.479	0.687	1.624
21	3	0	1	1	1	1	2.082	1.658	0.922	1.967	0.379
21	2	1	1	1	0	0	2.543	0.223	1.077	4.452	0.885
21	2	1	0	1	1	1	1.998	1.892	3.908	1.268	1.117
21	4	0	1	0	1	1	3.622	2.396	0.494	0.882	0.418
21	3	0	0	0	1	1	3.25	0.068	0.649	0.108	0.108
21	1	1	1	1	1	1	3.234	2.086	1.002	0.66	0.962
21	2	0	0	0	0	0	2.183	3.944	1.234	1.271	1.54
21	5	0	0	0	0	1	5.915	1.385	3.363	0.223	0.109
21	1	1	1	0	0	1	2.036	0.571	1.425	1.93	0.148
21	1	0	1	1	0	0	7.888	1.153	0.536	1.815	0.611
21	3	0	0	0	0	1	3.583	0.534	3.288	0.405	1.037
21	4	1	1	0	1	1	1.685	1.194	7.862	4.294	0.881
21	2	0	0	0	0	0	4.862	1.541	0.999	2.161	0.033
21	4	0	0	0	0	0	3.43	1.311	1.812	0.032	0.187
21	2	0	0	0	0	0	8.122	2.474	4.41	0.688	0.842
21	5	0	0	1	0	0	4.248	1.154	0.691	3.867	1.697
21	1	0	1	0	0	0	6.684	0.923	4.177	1.58	1.657
21	2	0	1	1	1	1	1.761	0.691	0.183	0.416	0.961
21	4	1	0	1	1	1	2.207	1.697	0.767	0.299	0.963
21	3	0	0	0	0	1	6.299	0.651	4.604	0.34	0.108
21	3	0	0	1	1	1	4.72	0.536	0.263	0.341	1.465
21	5	0	0	0	0	0	7.432	0.611	0.455	0.264	1.153
21	1	1	1	0	1	0	2.967	1.077	2.358	2.548	0.842
21	5	0	0	0	1	0	6.075	1.114	1.079	1.037	0.417
21	5	1	1	1	0	0	3.591	1.038	0.73	0.845	1.349
21	2	0	1	1	1	1	5.641	0.846	0.726	0.534	0.628
21	4	0	0	0	1	1	2.306	0.068	0.339	0.998	0.574
21	5	0	0	0	0	0	5.296	0.263	0.148	5.187	0.78
21	3	0	0	0	0	0	4.514	0.495	1.85	1.425	0.456
21	4	1	0	1	1	1	3.507	0.691	1.153	0.455	0.572
21	2	0	0	0	0	1	6.805	2.355	1.078	4.45	2.589
21	2	1	1	1	1	0	2.225	2.862	1.078	2.743	1.736
21	5	0	0	0	0	1	5.621	0.456	0.998	0.224	0.183
21	4	0	0	1	1	1	4.242	1.051	1.619	0.183	0.612
21	5	0	0	0	0	0	8.323	0.183	0.61	1.659	1.468
21	5	0	1	0	0	0	2.854	0.228	0.379	0.725	1.501
21	5	1	1	1	0	0	3.01	1.311	1.812	2.162	0.456
21	1	1	1	1	1	1	4.591	1.074	0.962	0.648	1.234
21	4	1	1	0	1	1	2.149	0.846	3.791	0.96	0.183
21	4	0	0	0	0	0	2.576	0.108	1.425	3.482	0.263
21	1	0	0	1	1	0	3.119	0.576	1.193	3.634	0.922
21	1	1	1	1	1	1	1.686	1.776	0.958	0.881	1.349
21	4	0	0	0	0	1	2.964	1.386	1.078	1.697	0.068
21	3	0	0	0	0	0	3.777	0.033	0.34	0.223	0.689
21	2	0	1	1	1	0	1.839	0.727	0.805	1.464	0.108
22	2	1	1	1	1	1	2.198	1.268	0.962	3.904	1.078
22	3	0	0	1	1	1	3.562	2.198	1.117	1.232	1.618
22	1	1	1	1	1	0	2.515	1	0.882	1.504	2.198
22	1	1	1	0	1	0	2.476	1.427	5.573	1.234	0.881
22	5	1	0	0	0	0	3.299	2.783	2.161	1.193	1.153
22	1	1	1	1	0	0	2.055	2.395	3.283	1.037	0.96
22	2	1	1	1	0	0	4.691	0.958	2.626	0.648	0.766
22	1	1	1	1	0	0	2.018	0.65	0.738	5.339	0.845
22	5	0	0	0	1	0	3.144	0.919	0.727	1.038	2.977
22	3	1	1	1	0	0	2.245	0.804	1.038	2.356	3.091
22	4	1	0	0	0	0	6.006	1.231	3.4	1.888	1.696
22	4	1	1	1	1	1	2.019	0.884	0.921	1.036	5.263
22	2	0	1	1	1	0	2.754	0.884	0.612	0.687	6.426
22	5	0	1	1	1	0	3.108	1.578	1.773	1.308	1.811
22	5	0	0	0	0	1	4.18	2.163	1.076	1.078	1.153
22	3	0	0	0	0	0	4.038	2.781	1.311	0.998	0.767
22	2	1	1	1	1	1	2.177	2.24	3.401	1.076	1.385
22	3	1	1	1	1	1	2.872	1.578	2.665	1.89	0.961
22	2	1	1	0	1	1	1.866	2.093	1.428	0.73	0.614
22	1	1	1	1	1	1	2.333	1.077	1.04	0.922	0.882
22	2	0	0	0	0	1	4.314	0.959	1.077	1.269	0.922
22	5	1	0	0	0	1	2.88	2.782	3.44	0.963	0.769
22	3	1	1	1	1	1	1.982	1.114	1.699	1.62	0.882
22	3	1	1	1	1	1	1.015	0.882	2.163	1.153	1.077
22	4	1	0	0	0	1	3.648	3.207	1.89	1.234	0.574
22	1	1	1	1	0	0	1.905	1.348	3.012	5.416	3.248
22	3	1	0	0	0	0	3.144	1.385	1.776	0.611	0.613
22	1	0	0	0	0	1	2.177	1.582	6.078	1.193	0.959
22	5	0	0	0	0	1	4.097	4.216	1.505	1.659	0.843
22	1	0	0	0	0	0	7.136	1.773	1.655	0.807	0.96
22	2	1	1	1	1	1	1.673	2.202	4.721	3.247	4.758
22	5	1	0	0	0	0	9.735	1.075	0.885	1.462	0.379
22	5	1	1	1	1	1	4.703	0.302	0.885	0.495	0.419
22	5	0	0	0	0	0	3.656	6.036	0.765	2.201	2.396
22	5	1	1	1	1	1	3.308	1.156	1.232	1.002	0.811
22	2	0	1	1	1	1	2.888	0.997	1.309	2.588	0.846
22	4	1	1	1	1	1	3.068	0.807	0.846	0.958	0.842
22	1	1	1	1	1	0	4.079	1.346	3.171	0.42	0.497
22	2	1	1	1	0	0	3.691	2.511	0.804	0.768	0.264
22	4	0	0	0	1	0	2.371	1.153	1.076	3.055	0.69
22	4	1	1	0	0	1	1.838	0.65	0.691	0.574	0.613
22	5	0	0	0	0	0	4.779	0.652	0.536	0.454	0.419
22	4	1	0	0	0	1	2.071	0.69	0.302	0.38	0.302
22	4	0	0	0	0	0	1.015	1.581	1.087	0.923	0.65
22	3	1	0	0	0	1	3.92	0.183	0.108	0.108	0.069
22	3	1	1	1	1	1	1.947	0.534	0.572	0.534	0.416
22	2	1	1	1	0	0	4.273	0.92	0.494	0.263	0.108
22	4	1	0	0	0	1	2.87	0.764	0.536	0.766	0.494
22	2	1	1	1	1	1	1.558	0.495	0.419	0.459	1.349
22	1	0	0	0	0	0	1.362	3.095	0.534	0.649	0.69
22	4	0	0	1	1	1	2.335	0.338	0.471	0.304	0.263
22	3	0	0	0	1	1	2.064	0.418	0.61	0.454	0.417
22	4	1	1	1	1	1	1.287	0.495	0.575	1.113	0.534
22	3	1	0	0	1	1	1.824	1.193	0.148	0.263	0.187
22	1	0	0	0	0	0	2.798	0.572	0.226	3.259	0.26
23	4	1	1	1	0	0	2.178	0.418	1.159	0.765	0.881
23	1	1	1	1	1	1	3.848	0.883	0.92	1.078	0.882
23	5	1	1	1	0	1	3.422	0.998	5.184	2.706	0.223
23	5	1	1	1	1	0	3.656	0.612	2.665	1.113	8.672
23	4	1	1	1	1	0	2.412	5.107	1.465	0.959	0.648
23	5	1	0	0	0	1	2.456	2.084	1.929	0.494	1.589
23	1	1	0	1	0	0	7.218	1.077	1.347	1.193	1.116
23	2	1	1	1	1	1	3.069	0.532	0.765	0.494	0.454
23	1	1	1	1	1	1	4.775	0.611	1.117	1.504	0.38
23	4	1	1	1	1	1	5.976	0.495	0.845	0.381	0.303
23	3	1	1	1	0	0	3.806	1.113	1.504	6.152	0.303
23	2	1	1	1	1	1	2.025	0.341	0.613	0.843	0.535
23	5	1	1	0	1	0	2.57	3.985	1.775	0.263	0.687
23	3	1	1	1	1	1	2.298	0.842	0.42	1.815	0.69
23	3	1	1	1	1	1	2.427	0.689	0.263	0.314	1.038
23	2	1	1	1	1	1	2.643	0.924	0.42	0.574	1.504
23	5	1	1	1	1	1	12.686	0.726	1.541	2.087	1.505
23	1	1	1	1	1	1	2.996	0.495	1.424	1.389	2.859
23	2	1	1	1	1	1	6.246	2.121	2.239	2.319	1.893
23	1	1	1	1	1	1	5.205	3.168	2.438	2.938	2.667
23	5	1	1	1	1	1	3.81	2.356	1.967	2.59	9.758
23	2	1	1	1	0	0	5.277	4.412	2.742	6.076	7.318
23	4	1	1	1	1	1	3.379	1.736	6.424	2.007	2.005
23	3	0	1	1	0	0	13.923	4.062	3.324	1.385	1.695
23	2	1	1	1	1	1	3.225	1.621	1.737	3.092	2.083
23	2	1	0	0	1	1	4.424	1.775	2.085	2.277	2.472
